,ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,Complain,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,NumDealsPurchases,Response,Spent,Children,Is_Parent,Age,Month,cluster,embedding_x,embedding_y
138,4050,1966,Master,Married,49605.0,0,0,2014-06-21,65,0,42,16,29,12,20,8,2,1,4,3,1,0,127,0,0,58,6,Famílias Vinícolas,17.139495849609375,5.887312889099121
139,3830,1953,Master,Married,59354.0,0,2,2014-04-24,59,0,295,21,78,39,13,13,4,4,7,3,1,0,459,2,1,71,4,Econômicos Jovens,9.022797584533691,19.869457244873047
140,7987,1969,Graduation,Married,65747.0,0,1,2014-03-07,96,0,346,17,48,23,13,13,8,1,6,6,4,0,460,1,1,55,3,Econômicos Jovens,11.476592063903809,14.954190254211426
141,7798,1972,2n Cycle,Together,46344.0,0,1,2012-12-14,28,0,233,20,57,8,20,91,7,1,5,7,4,0,429,1,1,52,12,Econômicos Jovens,10.064085960388184,16.23127555847168
142,92,1988,Graduation,Alone,34176.0,1,0,2014-05-12,12,0,5,7,24,19,14,20,3,0,4,6,4,0,89,1,1,36,5,Tradicionais Moderados,0.6831377148628235,-0.009266854263842106
143,7055,1952,PhD,Together,61010.0,0,1,2012-10-09,57,0,888,0,57,0,0,76,8,5,11,5,2,0,1021,1,1,72,10,Econômicos Jovens,10.3270845413208,14.916047096252441
144,10240,1949,Graduation,Together,69372.0,0,0,2013-02-19,10,0,997,26,269,34,13,42,10,4,6,4,1,1,1381,0,0,75,2,Clientes Premium Exclusivos,15.645354270935059,-5.83847713470459
145,3025,1958,Graduation,Single,49967.0,0,1,2013-07-08,4,0,212,6,69,4,12,3,6,1,5,7,3,0,306,1,1,66,7,Econômicos Jovens,9.584518432617188,16.761022567749023
146,9283,1978,Graduation,Single,60199.0,1,2,2013-09-12,49,0,8,1,7,2,0,0,0,0,3,4,1,0,18,3,1,46,9,Pais Experientes Consumistas,-1.7824760675430298,17.89563751220703
147,9970,1977,Graduation,Together,55375.0,0,1,2013-10-17,3,0,42,11,57,10,28,14,1,1,6,2,1,0,162,1,1,47,10,Econômicos Jovens,10.5620698928833,17.380746841430664
148,2730,1955,Graduation,Single,80317.0,0,0,2013-08-20,64,0,536,11,387,149,91,57,3,4,10,1,1,0,1231,0,0,69,8,Famílias Vinícolas,14.697047233581543,4.600391387939453
149,2795,1958,Master,Single,30523.0,2,1,2013-07-01,0,0,5,0,3,0,0,5,1,0,2,7,1,0,13,3,1,66,7,Tradicionais Moderados,4.772437572479248,-6.052864074707031
150,9260,1945,PhD,Married,70356.0,0,0,2012-11-05,20,0,1349,16,249,43,16,33,10,6,9,6,2,0,1706,0,0,79,11,Famílias Vinícolas,13.87445068359375,5.026803970336914
151,8182,1984,Graduation,Married,23228.0,1,0,2014-01-05,91,0,53,3,49,7,4,5,3,0,4,8,4,0,121,1,1,40,1,Tradicionais Moderados,2.1609761714935303,3.0640242099761963
152,10095,1975,PhD,Divorced,74165.0,0,0,2013-05-01,9,0,1001,12,240,16,12,12,5,4,10,2,1,0,1293,0,0,49,5,Famílias Vinícolas,13.329038619995117,5.573566913604736
153,8475,1973,PhD,Married,157243.0,0,1,2014-03-01,98,0,20,2,1582,1,2,1,0,22,0,0,15,0,1608,1,1,51,3,Famílias Vinícolas,13.202836036682129,6.121659278869629
154,4370,1966,Graduation,Together,43482.0,2,1,2013-11-13,83,0,18,1,32,6,3,28,2,0,4,6,3,0,88,3,1,58,11,Tradicionais Moderados,4.962686538696289,-6.243675708770752
155,10573,1953,Graduation,Divorced,62551.0,0,0,2013-11-18,27,0,125,16,98,134,21,27,6,7,4,3,1,0,421,0,0,71,11,Famílias Vinícolas,16.51625633239746,5.368749618530273
156,3712,1959,Graduation,Divorced,52332.0,0,0,2013-08-28,63,0,212,5,33,7,0,2,3,2,6,4,1,0,259,0,0,65,8,Famílias Vinícolas,17.117265701293945,5.841910362243652
157,6637,1988,Graduation,Single,66951.0,0,0,2013-11-02,46,0,277,162,305,173,76,124,3,4,7,1,1,0,1117,0,0,36,11,Famílias Vinícolas,12.665343284606934,4.337991237640381
158,3152,1957,Graduation,Together,26091.0,1,1,2014-02-25,84,0,15,10,19,8,17,20,2,1,3,5,3,0,89,2,1,67,2,Pais Experientes Consumistas,1.2660976648330688,19.58976173400879
159,5610,1965,Graduation,Together,33456.0,1,1,2014-04-21,58,0,7,3,10,8,1,7,1,0,3,7,2,0,36,2,1,59,4,Pais Experientes Consumistas,0.5386707782745361,18.988319396972656
160,6460,1982,Graduation,Married,28718.0,1,0,2013-07-13,78,0,12,4,6,11,8,16,2,0,3,8,2,0,57,1,1,42,7,Tradicionais Moderados,2.3857386112213135,2.480187177658081
161,1349,1970,Graduation,Married,50447.0,2,0,2014-04-21,4,0,85,7,24,2,3,27,3,1,3,6,1,0,148,2,1,54,4,Tradicionais Moderados,-7.108445167541504,-2.1863629817962646
162,1880,1959,PhD,Together,53537.0,1,1,2014-01-30,17,0,81,0,6,0,0,6,2,1,3,5,2,0,93,2,1,65,1,Pais Experientes Consumistas,-0.06972610950469971,20.743078231811523
163,641,1967,Graduation,Single,52074.0,0,1,2014-04-04,77,0,59,0,12,0,0,48,2,2,2,4,1,0,119,1,1,57,4,Econômicos Jovens,11.98422622680664,16.09134292602539
164,8717,1975,PhD,Married,80427.0,0,1,2012-09-12,56,0,1149,71,449,69,71,26,11,8,8,5,1,0,1835,1,1,49,9,Econômicos Jovens,9.428043365478516,13.43919849395752
165,10314,1948,PhD,Married,83837.0,0,0,2012-12-16,79,0,847,66,119,86,89,111,9,10,5,4,1,1,1318,0,0,76,12,Clientes Premium Exclusivos,15.844646453857422,-5.289378643035889
166,10854,1970,PhD,Married,38853.0,1,1,2014-05-23,90,0,29,0,14,0,0,2,2,0,3,7,2,0,45,2,1,54,5,Pais Experientes Consumistas,0.7830225229263306,17.574283599853516
167,10492,1959,Graduation,Together,38285.0,2,1,2014-06-24,96,0,2,0,5,2,0,1,0,0,3,2,1,0,10,3,1,65,6,Tradicionais Moderados,4.94063663482666,-6.221467018127441
168,6935,1951,2n Cycle,Married,78497.0,0,0,2013-12-01,44,0,207,26,447,75,0,223,5,7,12,2,1,0,978,0,0,73,12,Famílias Vinícolas,13.830142974853516,5.0572896003723145
169,7698,1976,PhD,Married,51650.0,0,1,2014-05-11,81,0,152,3,22,2,5,7,4,1,4,5,1,0,191,1,1,48,5,Econômicos Jovens,12.425496101379395,15.989729881286621
170,3559,1988,2n Cycle,Married,16248.0,1,0,2014-05-10,77,0,12,11,10,3,12,9,2,1,3,6,3,0,57,1,1,36,5,Tradicionais Moderados,2.719804286956787,2.594788074493408
171,10562,1946,Master,Married,66835.0,0,0,2013-09-28,21,0,620,26,195,34,17,141,6,4,13,2,1,0,1033,0,0,78,9,Famílias Vinícolas,13.814443588256836,5.0604248046875
172,10796,1984,Master,Married,30477.0,1,0,2014-01-22,16,0,47,1,6,0,0,12,1,1,3,6,1,0,66,1,1,40,1,Tradicionais Moderados,0.5119454860687256,0.13328438997268677
173,2563,1961,Basic,Married,28249.0,0,0,2014-06-15,80,0,1,9,7,2,14,10,2,0,3,6,1,0,43,0,0,63,6,Famílias Vinícolas,17.050146102905273,6.155341625213623
174,3518,1983,Graduation,Married,25271.0,1,0,2012-12-05,45,0,10,1,18,10,4,7,1,1,2,9,1,0,50,1,1,41,12,Tradicionais Moderados,1.5527058839797974,1.1829112768173218
175,5823,1970,PhD,Single,32303.0,0,1,2014-03-08,63,0,35,0,2,0,0,2,1,0,4,5,2,0,39,1,1,54,3,Econômicos Jovens,11.757377624511719,16.365827560424805
176,3934,1966,Graduation,Married,61286.0,0,1,2013-08-02,34,0,356,0,107,19,9,117,7,1,8,5,2,0,608,1,1,58,8,Econômicos Jovens,9.880391120910645,15.721314430236816
177,6982,1976,Graduation,Married,74068.0,0,0,2013-03-19,14,0,783,30,537,140,76,15,4,10,9,2,1,0,1581,0,0,48,3,Famílias Vinícolas,13.39680004119873,5.3993635177612305
178,6431,1964,PhD,Married,45759.0,1,1,2013-02-23,13,0,42,1,18,3,0,4,2,0,3,7,2,0,68,2,1,60,2,Pais Experientes Consumistas,-0.7176843285560608,21.12566375732422
179,9733,1978,Basic,Together,24882.0,1,0,2012-09-09,52,0,1,4,10,29,0,36,1,1,2,6,1,0,80,1,1,46,9,Tradicionais Moderados,0.8256533145904541,1.759601354598999
180,5602,1989,PhD,Together,66973.0,0,0,2013-05-17,98,0,466,22,432,147,113,102,8,7,12,3,1,0,1282,0,0,35,5,Famílias Vinícolas,13.15787410736084,3.362095355987549
181,1324,1988,Graduation,Married,38872.0,1,0,2013-05-30,93,0,23,3,21,3,19,22,3,0,3,8,2,0,91,1,1,36,5,Tradicionais Moderados,2.5768609046936035,2.8688180446624756
182,326,1973,Graduation,Married,51148.0,1,1,2013-02-18,38,0,235,6,45,8,9,12,5,1,6,6,4,0,315,2,1,51,2,Pais Experientes Consumistas,-0.9370995759963989,19.566051483154297
183,7224,1977,Graduation,Married,31353.0,1,1,2013-12-29,24,0,10,0,10,3,1,7,1,1,2,8,2,0,31,2,1,47,12,Pais Experientes Consumistas,-1.4763678312301636,20.453014373779297
184,6999,1980,Master,Married,69661.0,0,0,2014-05-13,80,0,656,16,106,32,16,8,7,3,12,3,1,0,834,0,0,44,5,Famílias Vinícolas,13.773823738098145,6.063747406005859
185,9938,1954,Graduation,Married,80067.0,0,0,2013-09-19,82,0,519,17,813,27,173,51,4,6,6,2,1,0,1600,0,0,70,9,Famílias Vinícolas,14.394735336303711,4.391536235809326
186,6422,1954,Graduation,Married,86718.0,0,0,2013-01-17,20,0,344,189,482,50,33,172,5,6,5,2,1,0,1270,0,0,70,1,Famílias Vinícolas,12.525406837463379,4.642487525939941
187,3182,1973,PhD,Single,46854.0,1,1,2014-03-31,81,0,96,1,79,7,1,79,5,1,3,8,6,1,263,2,1,51,3,Caçadores de Descontos,-6.928462028503418,7.8718109130859375
188,7300,1952,Graduation,Divorced,69142.0,0,1,2014-06-29,50,0,448,4,34,6,4,39,8,1,7,5,3,0,535,1,1,72,6,Econômicos Jovens,10.319847106933594,15.2787446975708
189,10424,1968,Graduation,Single,75922.0,0,0,2013-12-09,60,0,265,138,553,224,23,92,4,4,9,1,1,0,1295,0,0,56,12,Famílias Vinícolas,12.758265495300293,4.401817321777344
190,8727,1978,Graduation,Divorced,63693.0,0,1,2013-10-14,63,0,587,43,337,42,87,54,11,6,9,6,3,0,1150,1,1,46,10,Econômicos Jovens,9.675309181213379,13.407180786132812
191,2798,1977,PhD,Together,102160.0,0,0,2012-11-02,54,0,763,29,138,76,176,58,7,9,10,4,0,1,1240,0,0,47,11,Clientes Premium Exclusivos,16.268373489379883,-5.25107479095459
192,1030,1965,PhD,Single,40637.0,1,1,2013-07-17,72,0,22,0,13,0,0,3,1,0,3,7,2,0,38,2,1,59,7,Pais Experientes Consumistas,0.8401193618774414,18.86646270751953
193,624,1984,Master,Single,18890.0,0,0,2012-11-10,5,0,6,4,1,7,2,15,0,1,2,6,1,1,35,0,0,40,11,Clientes Premium Exclusivos,15.004617691040039,-6.235774040222168
194,5176,1988,Graduation,Together,29604.0,1,0,2013-12-08,88,0,7,6,13,7,6,14,1,0,3,9,1,0,53,1,1,36,12,Tradicionais Moderados,2.6155624389648438,2.8172719478607178
195,5552,1963,Master,Divorced,48721.0,1,1,2013-05-13,50,0,81,18,113,47,13,21,4,2,5,6,6,0,293,2,1,61,5,Pais Experientes Consumistas,-0.06182705983519554,19.42466163635254
196,868,1966,Graduation,Married,44794.0,0,1,2014-06-08,99,0,54,0,7,0,0,4,2,0,3,6,1,0,65,1,1,58,6,Econômicos Jovens,12.2291898727417,15.861137390136719
197,380,1954,Graduation,Divorced,64497.0,0,1,2012-09-10,17,0,1170,48,320,42,32,192,11,4,9,8,5,1,1804,1,1,70,9,Caçadores de Descontos,-5.761877536773682,6.492087364196777
198,2677,1956,Graduation,Together,46097.0,0,1,2013-03-31,11,0,72,24,68,65,4,8,3,1,6,4,5,0,241,1,1,68,3,Econômicos Jovens,9.214075088500977,15.459883689880371
199,6521,1954,Graduation,Together,77972.0,0,0,2014-03-18,18,0,613,22,319,33,102,12,4,6,9,1,1,0,1101,0,0,70,3,Famílias Vinícolas,13.634330749511719,5.122523307800293
200,6927,1968,PhD,Married,44377.0,1,1,2012-10-05,70,0,224,0,30,0,0,10,5,1,5,8,8,0,264,2,1,56,10,Pais Experientes Consumistas,-0.44260725378990173,18.67365837097168
201,2877,1974,Master,Together,46014.0,1,1,2013-01-21,21,0,410,0,59,19,9,44,7,1,8,7,10,0,541,2,1,50,1,Pais Experientes Consumistas,-1.137609839439392,18.736061096191406
202,0,1985,Graduation,Married,70951.0,0,0,2013-05-04,66,0,239,10,554,254,87,54,3,4,9,1,1,0,1198,0,0,39,5,Famílias Vinícolas,12.861376762390137,3.4345271587371826
203,1584,1977,Graduation,Married,41443.0,1,0,2014-04-01,79,0,171,7,171,25,19,89,8,1,5,8,6,0,482,1,1,47,4,Tradicionais Moderados,1.4438115358352661,2.9841606616973877
204,7264,1978,2n Cycle,Single,52195.0,2,1,2014-05-12,2,0,12,0,4,0,0,1,1,0,2,8,1,0,17,3,1,46,5,Tradicionais Moderados,4.775016784667969,-6.05548095703125
205,6274,1948,Master,Married,83790.0,0,0,2013-11-15,81,0,1076,16,417,42,48,16,8,10,6,3,1,0,1615,0,0,76,11,Famílias Vinícolas,14.800440788269043,5.381052494049072
206,1377,1954,Master,Widow,44551.0,0,1,2013-08-31,24,0,182,4,33,0,0,66,4,1,5,7,2,0,285,1,1,70,8,Econômicos Jovens,9.706298828125,16.903322219848633
207,454,1980,Graduation,Together,69508.0,1,0,2012-11-14,48,0,824,32,162,42,32,43,11,4,11,6,2,0,1135,1,1,44,11,Tradicionais Moderados,0.6869522929191589,3.0629281997680664
208,1755,1988,2n Cycle,Together,45204.0,1,0,2014-04-11,93,0,30,11,25,29,1,18,1,1,4,3,1,0,114,1,1,36,4,Tradicionais Moderados,2.8722078800201416,2.852973222732544
209,2075,1969,Graduation,Married,72460.0,0,0,2013-11-14,56,0,377,10,540,80,30,10,3,5,7,1,1,0,1047,0,0,55,11,Famílias Vinícolas,14.445204734802246,5.085372447967529
210,4785,1970,PhD,Together,77622.0,0,2,2014-04-14,3,0,520,7,154,19,0,14,6,3,11,3,2,0,714,2,1,54,4,Econômicos Jovens,8.849530220031738,20.03641128540039
211,9076,1980,PhD,Married,30732.0,1,0,2013-01-05,44,0,155,1,25,0,1,3,4,1,4,8,4,0,185,1,1,44,1,Tradicionais Moderados,0.863565981388092,2.071317672729492
212,7079,1962,Graduation,Divorced,63887.0,0,1,2012-09-08,38,0,897,23,207,15,11,92,9,6,12,6,5,0,1245,1,1,62,9,Econômicos Jovens,10.682564735412598,12.857958793640137
213,4653,1978,Graduation,Together,42011.0,1,0,2013-03-26,46,0,131,0,16,2,1,39,3,1,4,8,4,0,189,1,1,46,3,Tradicionais Moderados,0.8466982841491699,2.1703147888183594
214,7375,1976,Graduation,Together,51369.0,0,1,2012-10-25,84,0,297,7,79,0,11,182,8,2,4,8,2,0,576,1,1,48,10,Econômicos Jovens,11.157608985900879,15.0799560546875
215,709,1952,Graduation,Divorced,51537.0,0,1,2012-12-09,27,0,787,20,204,0,0,92,2,2,11,8,3,0,1103,1,1,72,12,Econômicos Jovens,10.473807334899902,12.836379051208496
216,460,1972,PhD,Married,79930.0,0,0,2012-08-08,72,0,792,86,740,67,51,17,3,5,8,2,1,0,1753,0,0,52,8,Famílias Vinícolas,14.32363224029541,5.424755573272705
217,3726,1986,PhD,Together,34320.0,1,0,2014-02-16,66,0,4,1,9,3,0,0,1,0,2,8,1,0,17,1,1,38,2,Tradicionais Moderados,2.4460976123809814,2.232294797897339
218,6798,1966,Graduation,Single,37070.0,1,1,2013-03-20,30,0,231,7,137,4,15,39,5,1,8,7,9,1,433,2,1,58,3,Caçadores de Descontos,-7.29387092590332,7.675856590270996
219,5341,1962,2n Cycle,Divorced,81975.0,0,1,2013-01-05,2,0,983,76,184,180,138,27,6,3,4,7,1,0,1588,1,1,62,1,Econômicos Jovens,8.946998596191406,13.639908790588379
220,1606,1971,Graduation,Together,38590.0,1,0,2013-05-15,65,0,3,1,8,4,3,3,1,0,2,8,1,0,22,1,1,53,5,Tradicionais Moderados,1.3592504262924194,4.144535541534424
221,9617,1951,Graduation,Single,15033.0,0,0,2014-04-16,37,0,0,4,5,6,0,4,1,0,3,3,1,0,19,0,0,73,4,Famílias Vinícolas,16.624046325683594,5.850421905517578
222,3233,1965,PhD,Married,62745.0,0,1,2013-03-23,89,0,562,21,464,28,10,32,7,8,11,5,3,0,1117,1,1,59,3,Econômicos Jovens,10.655271530151367,13.94721794128418
223,89,1975,2n Cycle,Married,22212.0,1,0,2013-12-09,49,0,5,9,20,6,8,21,2,0,4,6,2,0,69,1,1,49,12,Tradicionais Moderados,0.6566078662872314,1.9032758474349976
224,2936,1982,Master,Together,23661.0,1,0,2013-12-04,46,0,18,0,4,0,0,1,1,0,3,7,1,0,23,1,1,42,12,Tradicionais Moderados,1.6547762155532837,1.42708420753479
225,9449,1958,PhD,Single,79761.0,0,1,2013-10-04,32,0,415,5,124,15,35,11,5,2,11,3,1,0,605,1,1,66,10,Econômicos Jovens,9.34654712677002,14.877614974975586
226,7297,1973,Graduation,Single,7500.0,1,0,2013-12-26,54,0,5,3,10,12,7,20,3,1,3,7,4,0,57,1,1,51,12,Tradicionais Moderados,0.6726964712142944,1.9529335498809814
227,313,1968,Graduation,Widow,73455.0,0,0,2013-10-28,98,0,901,61,757,186,163,20,6,5,10,3,1,0,2088,0,0,56,10,Famílias Vinícolas,13.380608558654785,4.410882472991943
228,9940,1958,Graduation,Together,64961.0,0,1,2012-12-23,97,0,382,114,276,75,124,38,6,4,4,3,2,0,1009,1,1,66,12,Econômicos Jovens,9.674775123596191,13.83759880065918
229,10735,1971,Graduation,Single,22804.0,1,0,2013-07-31,75,0,14,1,7,2,1,1,2,0,2,9,1,0,26,1,1,53,7,Tradicionais Moderados,1.5435515642166138,4.100863456726074
230,9529,1990,Graduation,Married,73687.0,0,0,2013-11-28,8,0,559,153,503,218,13,181,3,9,9,2,1,1,1627,0,0,34,11,Clientes Premium Exclusivos,16.727174758911133,-4.695872783660889
231,6439,1958,Graduation,Married,61074.0,0,1,2012-08-17,37,0,789,0,133,0,28,152,11,5,8,7,7,0,1102,1,1,66,8,Econômicos Jovens,10.784143447875977,12.803438186645508
232,7411,1964,PhD,Married,31686.0,1,1,2014-06-05,31,0,11,0,5,0,0,1,1,0,3,6,2,0,17,2,1,60,6,Pais Experientes Consumistas,0.06135369464755058,20.397855758666992
233,2176,1972,Graduation,Married,80134.0,1,0,2013-05-20,40,0,1218,16,272,104,0,80,5,3,6,6,2,1,1690,1,1,52,5,Caçadores de Descontos,-5.711535453796387,6.917480945587158
234,9265,1953,Graduation,Married,75027.0,0,1,2013-01-09,74,0,925,64,179,133,12,77,9,4,6,5,2,0,1390,1,1,71,1,Econômicos Jovens,9.903292655944824,13.831628799438477
235,8867,1988,PhD,Married,67546.0,0,0,2012-08-31,90,0,864,134,768,150,38,172,4,10,5,3,1,0,2126,0,0,36,8,Famílias Vinícolas,13.010686874389648,3.8672471046447754
236,8932,1969,Master,Together,65176.0,0,1,2012-10-29,57,0,960,28,183,220,70,70,9,6,6,6,4,0,1531,1,1,55,10,Econômicos Jovens,9.134343147277832,13.439857482910156
237,10236,1975,Master,Single,31160.0,1,0,2013-09-16,59,0,16,3,25,6,1,13,2,0,3,8,2,0,64,1,1,49,9,Tradicionais Moderados,0.5894637703895569,1.8210959434509277
238,6340,1985,Graduation,Single,29938.0,1,0,2013-10-27,52,0,3,3,7,0,2,11,1,0,3,6,2,0,26,1,1,39,10,Tradicionais Moderados,1.9442111253738403,1.584311842918396
239,10089,1974,Graduation,Divorced,102692.0,0,0,2013-04-05,5,0,168,148,444,32,172,148,6,9,13,2,1,1,1112,0,0,50,4,Clientes Premium Exclusivos,16.140762329101562,-5.304214000701904
240,2227,1958,2n Cycle,Together,26490.0,0,0,2012-09-22,92,0,45,47,52,21,20,25,3,1,5,6,2,0,210,0,0,66,9,Famílias Vinícolas,16.899858474731445,6.252552032470703
241,10992,1967,Graduation,Together,75702.0,1,1,2012-08-29,77,0,650,28,353,45,42,30,4,6,11,8,5,0,1148,2,1,57,8,Pais Experientes Consumistas,-0.9841089844703674,18.448591232299805
242,5304,1974,PhD,Single,30899.0,1,0,2012-10-13,35,0,24,0,8,0,0,1,1,0,3,6,2,0,33,1,1,50,10,Tradicionais Moderados,-0.019187835976481438,1.0628859996795654
243,309,1961,PhD,Together,63342.0,0,1,2012-10-16,48,0,918,21,118,13,10,21,8,3,5,6,3,0,1101,1,1,63,10,Econômicos Jovens,9.704222679138184,14.151620864868164
244,3406,1964,Graduation,Single,45989.0,0,1,2012-10-22,97,0,138,33,87,28,24,12,3,2,7,3,4,0,322,1,1,60,10,Econômicos Jovens,11.553048133850098,15.0465087890625
245,2661,1964,Graduation,Single,18701.0,1,1,2013-06-04,95,0,12,4,2,10,6,10,2,0,4,5,4,0,44,2,1,60,6,Pais Experientes Consumistas,1.879855990409851,19.18790054321289
246,3153,1957,PhD,Single,40737.0,2,1,2013-12-08,24,0,11,0,4,0,0,2,1,0,2,8,1,0,17,3,1,67,12,Tradicionais Moderados,4.764527797698975,-6.045017719268799
247,10264,1979,Graduation,Divorced,15287.0,1,0,2012-10-10,60,0,1,2,8,4,3,13,1,1,2,7,2,1,31,1,1,45,10,Caçadores de Descontos,-4.484057426452637,10.614448547363281
248,1184,1968,PhD,Divorced,69674.0,0,2,2013-05-22,46,0,554,41,215,11,0,24,10,2,10,5,3,0,845,2,1,56,5,Econômicos Jovens,8.833183288574219,20.051986694335938
249,4200,1970,Master,Married,44159.0,1,0,2014-06-17,85,0,167,2,62,24,13,7,4,1,6,5,4,0,275,1,1,54,6,Tradicionais Moderados,1.5852134227752686,3.455925226211548
250,9396,1978,PhD,Married,37717.0,1,0,2012-11-23,31,0,9,0,6,4,1,5,1,0,2,9,1,0,25,1,1,46,11,Tradicionais Moderados,0.5257255434989929,1.0292768478393555
251,2387,1952,Master,Together,43776.0,1,1,2013-02-03,9,0,177,2,71,3,2,20,5,2,4,8,6,1,275,2,1,72,2,Caçadores de Descontos,-6.9227752685546875,7.465884685516357
252,6690,1966,Master,Married,38179.0,1,1,2013-03-14,30,0,38,4,22,4,2,20,3,1,3,7,4,0,90,2,1,58,3,Pais Experientes Consumistas,-1.0462536811828613,20.43126106262207
253,1225,1963,Graduation,Married,80124.0,0,0,2014-06-26,47,0,483,84,398,205,84,241,3,7,8,1,1,0,1495,0,0,61,6,Famílias Vinícolas,13.405256271362305,4.000797748565674
254,9703,1970,PhD,Married,38097.0,1,1,2012-10-15,70,0,77,2,35,0,1,69,3,2,2,7,4,1,184,2,1,54,10,Caçadores de Descontos,-6.9432477951049805,7.893024921417236
255,291,1970,Graduation,Married,72940.0,0,0,2013-06-19,13,0,182,74,298,162,149,116,3,3,6,1,1,0,981,0,0,54,6,Famílias Vinícolas,12.632490158081055,5.164620399475098
256,4557,1970,Graduation,Together,22070.0,1,0,2013-10-04,11,0,10,7,19,8,2,21,2,2,2,6,2,0,67,1,1,54,10,Tradicionais Moderados,-0.7166452407836914,0.3438573181629181
257,2379,1953,Graduation,Single,69267.0,0,0,2012-09-22,31,0,778,44,499,95,73,146,3,4,5,7,2,1,1635,0,0,71,9,Clientes Premium Exclusivos,15.856352806091309,-5.283564567565918
258,5726,1983,Master,Single,31788.0,1,0,2014-03-20,15,1,16,7,23,0,8,6,3,0,4,5,3,0,60,1,1,41,3,Caçadores de Descontos,2.4459221363067627,10.613543510437012
259,3066,1975,PhD,Together,61905.0,0,1,2014-02-04,2,0,167,0,43,6,2,13,4,2,4,5,2,0,231,1,1,49,2,Econômicos Jovens,10.547782897949219,17.3791446685791
260,6336,1960,Graduation,Married,29315.0,1,1,2014-04-06,55,0,13,2,14,8,7,4,2,0,4,6,4,0,48,2,1,64,4,Pais Experientes Consumistas,0.28223246335983276,19.81048011779785
261,10967,1963,Graduation,Divorced,33378.0,1,1,2013-02-06,38,0,33,6,40,3,7,10,2,0,4,7,3,0,99,2,1,61,2,Pais Experientes Consumistas,0.09341135621070862,20.34758758544922
262,2304,1963,PhD,Together,66313.0,0,1,2013-09-16,86,0,625,7,99,10,22,7,6,3,12,4,2,0,770,1,1,61,9,Econômicos Jovens,10.818086624145508,14.056300163269043
263,3445,1956,Graduation,Single,60714.0,0,0,2013-01-17,56,0,216,162,224,101,92,162,7,4,10,5,2,1,957,0,0,68,1,Clientes Premium Exclusivos,15.970792770385742,-5.1574530601501465
264,7828,1981,Master,Together,77882.0,0,0,2014-04-30,29,0,68,129,396,188,22,15,3,3,5,1,1,0,818,0,0,43,4,Famílias Vinícolas,12.684833526611328,4.800775051116943
265,3762,1986,PhD,Single,69867.0,0,0,2013-04-02,30,0,196,0,512,33,130,54,3,5,8,1,1,1,925,0,0,38,4,Clientes Premium Exclusivos,16.358423233032227,-5.624599933624268
266,4391,1968,Master,Divorced,63841.0,0,1,2013-04-21,64,0,635,15,100,20,7,131,9,3,9,6,1,0,908,1,1,56,4,Econômicos Jovens,9.864094734191895,12.797544479370117
267,4669,1981,Basic,Married,24480.0,1,0,2013-02-11,46,0,4,19,9,28,25,17,3,0,4,7,3,0,102,1,1,43,2,Tradicionais Moderados,0.8038736581802368,1.9587944746017456
268,10144,1976,Graduation,Together,51369.0,0,1,2012-10-25,84,0,297,7,79,0,11,182,8,2,4,8,2,0,576,1,1,48,10,Econômicos Jovens,11.158256530761719,15.080564498901367
269,8652,1946,Graduation,Together,37760.0,0,0,2012-08-31,20,0,84,5,38,150,12,28,4,1,6,7,2,0,317,0,0,78,8,Famílias Vinícolas,16.530466079711914,5.3812255859375
270,1672,1974,PhD,Together,65640.0,0,1,2014-03-01,74,0,204,7,149,20,15,66,5,1,8,2,1,0,461,1,1,50,3,Econômicos Jovens,10.484576225280762,14.533343315124512
271,8962,1975,Master,Married,44319.0,1,1,2014-04-17,18,0,26,0,8,0,0,3,2,0,3,5,2,0,37,2,1,49,4,Pais Experientes Consumistas,-1.4128268957138062,20.727184295654297
272,9974,1974,Graduation,Married,30631.0,1,0,2013-07-12,75,0,15,6,20,4,5,20,3,1,2,7,1,0,70,1,1,50,7,Tradicionais Moderados,2.665656328201294,3.8159546852111816
273,10983,1952,Graduation,Together,75278.0,0,0,2013-01-29,17,0,304,98,230,150,74,74,6,3,13,3,1,0,930,0,0,72,1,Famílias Vinícolas,13.536665916442871,5.166841506958008
274,8148,1956,Master,Together,50898.0,1,1,2013-01-08,88,0,285,28,242,55,114,135,6,2,12,5,13,0,859,2,1,68,1,Pais Experientes Consumistas,-0.725824773311615,18.733150482177734
